요일,시군구,사망자수,중상자수,경상자수,부상신고자수,기상상태,인구수,도로형태
월요일,대전광역시 서구 도안동,0,0,1,0,맑음,"36,506",단일로 - 기타
월요일,대전광역시 서구 도안동,0,0,1,0,맑음,"36,506",단일로 - 기타
월요일,대전광역시 대덕구 오정동,0,1,1,0,맑음,"13,668",단일로 - 기타
월요일,대전광역시 대덕구 오정동,0,1,1,0,맑음,"13,668",단일로 - 기타
월요일,대전광역시 서구 내동,0,1,0,0,맑음,"22,446",교차로 - 교차로부근
월요일,대전광역시 서구 내동,0,1,0,0,맑음,"22,446",교차로 - 교차로부근
월요일,대전광역시 중구 대흥동,0,0,1,0,맑음,"12,792",단일로 - 기타
월요일,대전광역시 중구 대흥동,0,0,1,0,맑음,"12,792",단일로 - 기타
월요일,대전광역시 유성구 장대동,0,0,1,0,맑음,"12,421",교차로 - 교차로부근
월요일,대전광역시 동구 가양동,0,1,0,0,맑음,"12,724",교차로 - 교차로안
월요일,대전광역시 동구 가양동,0,1,0,0,맑음,"18,647",교차로 - 교차로안
월요일,대전광역시 동구 가양동,0,1,0,0,맑음,"31,371",교차로 - 교차로안
월요일,대전광역시 대덕구 비래동,0,0,1,0,흐림,"14,987",단일로 - 기타
월요일,대전광역시 대덕구 비래동,0,0,1,0,흐림,"14,987",단일로 - 기타
월요일,대전광역시 서구 월평동,0,1,0,0,맑음,"44,694",교차로 - 교차로안
월요일,대전광역시 서구 월평동,0,1,0,0,맑음,"11,127",교차로 - 교차로안
월요일,대전광역시 서구 월평동,0,1,0,0,맑음,"13,437",교차로 - 교차로안
월요일,대전광역시 서구 월평동,0,1,0,0,맑음,"20,130",교차로 - 교차로안
월요일,대전광역시 동구 자양동,0,1,3,0,맑음,"10,901",단일로 - 기타
월요일,대전광역시 동구 자양동,0,1,3,0,맑음,"10,901",단일로 - 기타
화요일,대전광역시 유성구 가정동,0,0,1,0,비,748,교차로 - 교차로안
화요일,대전광역시 서구 가장동,0,1,0,0,맑음,"10,731",교차로 - 교차로안
화요일,대전광역시 서구 가장동,0,1,0,0,맑음,"10,731",교차로 - 교차로안
화요일,대전광역시 서구 월평동,0,1,0,0,맑음,"44,694",교차로 - 교차로안
화요일,대전광역시 서구 월평동,0,1,0,0,맑음,"11,127",교차로 - 교차로안
화요일,대전광역시 서구 월평동,0,1,0,0,맑음,"13,437",교차로 - 교차로안
화요일,대전광역시 서구 월평동,0,1,0,0,맑음,"20,130",교차로 - 교차로안
화요일,대전광역시 중구 선화동,0,1,1,0,맑음,"17,328",단일로 - 기타
화요일,대전광역시 대덕구 오정동,0,0,1,0,맑음,"13,668",교차로 - 교차로안
화요일,대전광역시 대덕구 오정동,0,0,1,0,맑음,"13,668",교차로 - 교차로안
화요일,대전광역시 서구 만년동,0,0,2,0,맑음,"12,106",교차로 - 교차로부근
화요일,대전광역시 서구 만년동,0,0,2,0,맑음,"12,106",교차로 - 교차로부근
화요일,대전광역시 유성구 궁동,0,0,1,0,맑음,"7,178",단일로 - 기타
화요일,대전광역시 서구 괴정동,0,1,0,0,맑음,"18,477",단일로 - 기타
화요일,대전광역시 서구 괴정동,0,1,0,0,맑음,"18,477",단일로 - 기타
화요일,대전광역시 중구 대흥동,0,0,1,0,맑음,"12,792",단일로 - 기타
화요일,대전광역시 중구 대흥동,0,0,1,0,맑음,"12,792",단일로 - 기타
화요일,대전광역시 유성구 장대동,0,0,1,0,맑음,"12,421",단일로 - 기타
화요일,대전광역시 서구 정림동,0,0,1,0,맑음,"15,010",교차로 - 교차로안
화요일,대전광역시 서구 정림동,0,0,1,0,맑음,"15,129",교차로 - 교차로안
화요일,대전광역시 중구 안영동,0,0,2,0,맑음,"1,468",단일로 - 기타
화요일,대전광역시 서구 갈마동,0,0,1,0,맑음,"44,762",교차로 - 교차로부근
화요일,대전광역시 서구 갈마동,0,0,1,0,맑음,"20,961",교차로 - 교차로부근
화요일,대전광역시 서구 갈마동,0,0,1,0,맑음,"23,801",교차로 - 교차로부근
화요일,대전광역시 동구 천동,0,0,1,0,맑음,"10,547",교차로 - 교차로부근
화요일,대전광역시 유성구 봉명동,0,0,1,0,맑음,"27,465",단일로 - 기타
화요일,대전광역시 중구 대흥동,0,0,1,0,맑음,"12,792",교차로 - 교차로부근
화요일,대전광역시 중구 대흥동,0,0,1,0,맑음,"12,792",교차로 - 교차로부근
화요일,대전광역시 동구 자양동,0,1,0,0,맑음,"10,901",단일로 - 기타
화요일,대전광역시 동구 자양동,0,1,0,0,맑음,"10,901",단일로 - 기타
화요일,대전광역시 서구 둔산동,0,1,0,0,맑음,"70,196",교차로 - 교차로안
화요일,대전광역시 서구 둔산동,0,1,0,0,맑음,"16,308",교차로 - 교차로안
화요일,대전광역시 서구 둔산동,0,1,0,0,맑음,"35,023",교차로 - 교차로안
화요일,대전광역시 서구 둔산동,0,1,0,0,맑음,"18,865",교차로 - 교차로안
화요일,대전광역시 중구 목동,0,0,1,0,맑음,"17,579",교차로 - 교차로부근
화요일,대전광역시 중구 목동,0,0,1,0,맑음,"17,579",교차로 - 교차로부근
화요일,대전광역시 서구 가장동,0,0,1,0,맑음,"10,731",교차로 - 교차로부근
화요일,대전광역시 서구 가장동,0,0,1,0,맑음,"10,731",교차로 - 교차로부근
화요일,대전광역시 유성구 도룡동,0,0,1,0,맑음,"8,759",교차로 - 교차로안
수요일,대전광역시 중구 유천동,0,1,0,0,맑음,"18,716",교차로 - 교차로안
수요일,대전광역시 중구 유천동,0,1,0,0,맑음,"5,760",교차로 - 교차로안
수요일,대전광역시 중구 유천동,0,1,0,0,맑음,"12,956",교차로 - 교차로안
수요일,대전광역시 서구 괴정동,0,0,1,0,맑음,"18,477",기타 - 기타
수요일,대전광역시 서구 괴정동,0,0,1,0,맑음,"18,477",기타 - 기타
수요일,대전광역시 유성구 자운동,0,0,1,0,맑음,234,단일로 - 기타
수요일,대전광역시 유성구 화암동,0,0,1,0,맑음,215,단일로 - 기타
수요일,대전광역시 서구 가수원동,0,0,1,0,맑음,"10,063",교차로 - 교차로안
수요일,대전광역시 서구 가수원동,0,0,1,0,맑음,"10,243",교차로 - 교차로안
수요일,대전광역시 유성구 지족동,0,0,1,0,맑음,"41,331",교차로 - 교차로안
수요일,대전광역시 동구 용전동,0,0,1,0,맑음,"19,995",단일로 - 기타
수요일,대전광역시 동구 용전동,0,0,1,0,맑음,"19,995",단일로 - 기타
수요일,대전광역시 동구 가양동,0,1,0,0,맑음,"12,724",교차로 - 교차로부근
수요일,대전광역시 동구 가양동,0,1,0,0,맑음,"18,647",교차로 - 교차로부근
수요일,대전광역시 동구 가양동,0,1,0,0,맑음,"31,371",교차로 - 교차로부근
수요일,대전광역시 유성구 복용동,0,0,1,0,맑음,"1,520",단일로 - 기타
수요일,대전광역시 유성구 봉명동,0,0,1,0,맑음,"27,465",기타 - 기타
수요일,대전광역시 유성구 구암동,0,0,1,0,맑음,"11,108",교차로 - 교차로안
수요일,대전광역시 서구 탄방동,0,0,5,0,맑음,"26,410",단일로 - 기타
수요일,대전광역시 서구 탄방동,0,0,5,0,맑음,"26,410",단일로 - 기타
수요일,대전광역시 중구 대흥동,0,0,1,0,맑음,"12,792",교차로 - 교차로안
수요일,대전광역시 중구 대흥동,0,0,1,0,맑음,"12,792",교차로 - 교차로안
수요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"70,196",교차로 - 교차로안
수요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"16,308",교차로 - 교차로안
수요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"35,023",교차로 - 교차로안
수요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"18,865",교차로 - 교차로안
수요일,대전광역시 유성구 구암동,0,1,0,0,맑음,"11,108",교차로 - 교차로안
수요일,대전광역시 유성구 봉명동,0,0,1,0,맑음,"27,465",교차로 - 교차로부근
수요일,대전광역시 서구 가수원동,0,0,2,0,맑음,"10,063",교차로 - 교차로부근
수요일,대전광역시 서구 가수원동,0,0,2,0,맑음,"10,243",교차로 - 교차로부근
수요일,대전광역시 유성구 관평동,0,0,1,0,맑음,"37,229",교차로 - 교차로안
수요일,대전광역시 유성구 관평동,0,0,1,0,맑음,"22,786",교차로 - 교차로안
수요일,대전광역시 유성구 관평동,0,0,1,1,맑음,"37,229",기타 - 기타
수요일,대전광역시 유성구 관평동,0,0,1,1,맑음,"22,786",기타 - 기타
수요일,대전광역시 유성구 봉명동,0,0,1,0,맑음,"27,465",교차로 - 교차로횡단보도내
목요일,대전광역시 유성구 장대동,0,1,0,0,맑음,"12,421",기타 - 기타
목요일,대전광역시 유성구 원내동,0,0,1,0,맑음,"11,429",교차로 - 교차로안
목요일,대전광역시 중구 태평동,0,0,2,0,맑음,"36,598",교차로 - 교차로안
목요일,대전광역시 중구 태평동,0,0,2,0,맑음,"12,533",교차로 - 교차로안
목요일,대전광역시 중구 태평동,0,0,2,0,맑음,"24,065",교차로 - 교차로안
목요일,대전광역시 서구 도안동,0,0,4,0,맑음,"36,506",교차로 - 교차로부근
목요일,대전광역시 서구 도안동,0,0,4,0,맑음,"36,506",교차로 - 교차로부근
목요일,대전광역시 동구 구도동,0,0,5,0,맑음,89,교차로 - 교차로부근
목요일,대전광역시 동구 가양동,0,1,0,0,맑음,"12,724",교차로 - 교차로횡단보도내
목요일,대전광역시 동구 가양동,0,1,0,0,맑음,"18,647",교차로 - 교차로횡단보도내
목요일,대전광역시 동구 가양동,0,1,0,0,맑음,"31,371",교차로 - 교차로횡단보도내
목요일,대전광역시 서구 탄방동,0,0,1,0,맑음,"26,410",단일로 - 기타
목요일,대전광역시 서구 탄방동,0,0,1,0,맑음,"26,410",단일로 - 기타
목요일,대전광역시 유성구 구암동,0,0,1,0,맑음,"11,108",단일로 - 기타
목요일,대전광역시 대덕구 신대동,0,0,1,0,맑음,"1,172",단일로 - 기타
목요일,대전광역시 서구 도안동,0,0,1,0,맑음,"36,506",기타 - 기타
목요일,대전광역시 서구 도안동,0,0,1,0,맑음,"36,506",기타 - 기타
목요일,대전광역시 대덕구 덕암동,0,0,1,0,맑음,"8,386",교차로 - 교차로부근
목요일,대전광역시 대덕구 덕암동,0,0,1,0,맑음,"12,687",교차로 - 교차로부근
목요일,대전광역시 서구 탄방동,0,0,1,0,맑음,"26,410",교차로 - 교차로안
목요일,대전광역시 서구 탄방동,0,0,1,0,맑음,"26,410",교차로 - 교차로안
목요일,대전광역시 서구 용문동,0,0,2,0,맑음,"11,660",단일로 - 기타
목요일,대전광역시 서구 용문동,0,0,2,0,맑음,"11,660",단일로 - 기타
목요일,대전광역시 대덕구 중리동,0,1,0,0,맑음,"18,162",교차로 - 교차로횡단보도내
목요일,대전광역시 대덕구 중리동,0,1,0,0,맑음,"18,162",교차로 - 교차로횡단보도내
금요일,대전광역시 중구 유천동,0,0,1,0,맑음,"18,716",교차로 - 교차로안
금요일,대전광역시 중구 유천동,0,0,1,0,맑음,"5,760",교차로 - 교차로안
금요일,대전광역시 중구 유천동,0,0,1,0,맑음,"12,956",교차로 - 교차로안
금요일,대전광역시 서구 탄방동,0,0,1,0,맑음,"26,410",단일로 - 기타
금요일,대전광역시 서구 탄방동,0,0,1,0,맑음,"26,410",단일로 - 기타
금요일,대전광역시 중구 산성동,0,0,2,0,맑음,"17,351",교차로 - 교차로안
금요일,대전광역시 중구 산성동,0,0,2,0,맑음,"25,360",교차로 - 교차로안
금요일,대전광역시 대덕구 신대동,0,0,2,0,맑음,"1,172",단일로 - 기타
금요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"70,196",단일로 - 기타
금요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"16,308",단일로 - 기타
금요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"35,023",단일로 - 기타
금요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"18,865",단일로 - 기타
금요일,대전광역시 서구 월평동,0,0,1,0,맑음,"44,694",단일로 - 기타
금요일,대전광역시 서구 월평동,0,0,1,0,맑음,"11,127",단일로 - 기타
금요일,대전광역시 서구 월평동,0,0,1,0,맑음,"13,437",단일로 - 기타
금요일,대전광역시 서구 월평동,0,0,1,0,맑음,"20,130",단일로 - 기타
금요일,대전광역시 유성구 가정동,0,0,3,0,맑음,748,교차로 - 교차로안
금요일,대전광역시 동구 원동,0,1,0,0,맑음,398,교차로 - 교차로부근
금요일,대전광역시 서구 도마동,0,0,1,0,맑음,"34,939",기타 - 기타
금요일,대전광역시 서구 도마동,0,0,1,0,맑음,"18,687",기타 - 기타
금요일,대전광역시 서구 도마동,0,0,1,0,맑음,"16,252",기타 - 기타
금요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"70,196",단일로 - 기타
금요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"16,308",단일로 - 기타
금요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"35,023",단일로 - 기타
금요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"18,865",단일로 - 기타
금요일,대전광역시 대덕구 대화동,0,0,1,0,맑음,"6,090",단일로 - 기타
금요일,대전광역시 대덕구 대화동,0,0,1,0,맑음,"6,090",단일로 - 기타
금요일,대전광역시 중구 태평동,0,0,1,0,맑음,"36,598",교차로 - 교차로안
금요일,대전광역시 중구 태평동,0,0,1,0,맑음,"12,533",교차로 - 교차로안
금요일,대전광역시 중구 태평동,0,0,1,0,맑음,"24,065",교차로 - 교차로안
금요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"70,196",단일로 - 기타
금요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"16,308",단일로 - 기타
금요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"35,023",단일로 - 기타
금요일,대전광역시 서구 둔산동,0,0,1,0,맑음,"18,865",단일로 - 기타
금요일,대전광역시 유성구 송강동,0,0,1,0,맑음,"16,932",교차로 - 교차로안
금요일,대전광역시 서구 가장동,0,1,0,0,맑음,"10,731",기타 - 기타
금요일,대전광역시 서구 가장동,0,1,0,0,맑음,"10,731",기타 - 기타
금요일,대전광역시 서구 탄방동,0,0,2,1,맑음,"26,410",교차로 - 교차로안
금요일,대전광역시 서구 탄방동,0,0,2,1,맑음,"26,410",교차로 - 교차로안
금요일,대전광역시 서구 갈마동,0,0,1,0,맑음,"44,762",교차로 - 교차로안
금요일,대전광역시 서구 갈마동,0,0,1,0,맑음,"20,961",교차로 - 교차로안
금요일,대전광역시 서구 갈마동,0,0,1,0,맑음,"23,801",교차로 - 교차로안
금요일,대전광역시 서구 월평동,0,1,0,0,맑음,"44,694",단일로 - 기타
금요일,대전광역시 서구 월평동,0,1,0,0,맑음,"11,127",단일로 - 기타
금요일,대전광역시 서구 월평동,0,1,0,0,맑음,"13,437",단일로 - 기타
금요일,대전광역시 서구 월평동,0,1,0,0,맑음,"20,130",단일로 - 기타
토요일,대전광역시 서구 갈마동,0,1,0,0,맑음,"44,762",교차로 - 교차로횡단보도내
토요일,대전광역시 서구 갈마동,0,1,0,0,맑음,"20,961",교차로 - 교차로횡단보도내
토요일,대전광역시 서구 갈마동,0,1,0,0,맑음,"23,801",교차로 - 교차로횡단보도내
토요일,대전광역시 대덕구 오정동,0,0,1,0,맑음,"13,668",교차로 - 교차로안
토요일,대전광역시 대덕구 오정동,0,0,1,0,맑음,"13,668",교차로 - 교차로안
토요일,대전광역시 유성구 용계동,0,0,1,0,맑음,"3,526",교차로 - 교차로안
토요일,대전광역시 유성구 도룡동,0,0,2,0,맑음,"8,759",교차로 - 교차로안
토요일,대전광역시 중구 용두동,0,0,1,0,맑음,"9,871",단일로 - 기타
토요일,대전광역시 중구 용두동,0,0,1,0,맑음,"9,871",단일로 - 기타
토요일,대전광역시 서구 둔산동,0,0,3,0,맑음,"70,196",교차로 - 교차로안
토요일,대전광역시 서구 둔산동,0,0,3,0,맑음,"16,308",교차로 - 교차로안
토요일,대전광역시 서구 둔산동,0,0,3,0,맑음,"35,023",교차로 - 교차로안
토요일,대전광역시 서구 둔산동,0,0,3,0,맑음,"18,865",교차로 - 교차로안
토요일,대전광역시 동구 추동,0,1,0,0,맑음,333,교차로 - 교차로부근
토요일,대전광역시 유성구 학하동,0,0,4,0,맑음,"19,556",교차로 - 교차로안
